dateTime;;Time;Value;
08-31-2021;;13:56:51;71;confidence:1}
08-31-2021;;13:57:10;73;confidence:1}
08-31-2021;;13:57:15;72;confidence:0}
08-31-2021;;13:57:20;70;confidence:0}
08-31-2021;;13:57:35;73;confidence:1}
08-31-2021;;13:57:40;78;confidence:1}
08-31-2021;;13:57:45;75;confidence:1}
08-31-2021;;13:57:50;76;confidence:1}
08-31-2021;;13:57:55;75;confidence:1}
08-31-2021;;13:58:05;77;confidence:1}
08-31-2021;;13:58:10;78;confidence:1}
08-31-2021;;13:58:19;78;confidence:1}
08-31-2021;;13:58:24;76;confidence:0}
08-31-2021;;13:58:29;70;confidence:0}
08-31-2021;;13:58:44;74;confidence:1}
08-31-2021;;13:58:49;80;confidence:1}
08-31-2021;;13:58:54;78;confidence:1}
08-31-2021;;13:59:04;74;confidence:1}
08-31-2021;;13:59:19;75;confidence:1}
08-31-2021;;13:59:28;75;confidence:1}
08-31-2021;;13:59:33;74;confidence:0}
08-31-2021;;13:59:38;70;confidence:0}
08-31-2021;;13:59:53;70;confidence:1}
08-31-2021;;14:00:03;72;confidence:1}
08-31-2021;;14:00:13;71;confidence:1}
08-31-2021;;14:00:18;73;confidence:1}
08-31-2021;;14:00:23;74;confidence:1}
08-31-2021;;14:00:28;71;confidence:1}
08-31-2021;;14:00:38;72;confidence:1}
08-31-2021;;14:00:52;72;confidence:1}
08-31-2021;;14:00:57;70;confidence:0}
08-31-2021;;14:01:12;70;confidence:1}
08-31-2021;;14:01:17;82;confidence:1}
08-31-2021;;14:01:22;85;confidence:1}
08-31-2021;;14:01:27;80;confidence:1}
08-31-2021;;14:01:32;76;confidence:1}
08-31-2021;;14:01:42;75;confidence:1}
08-31-2021;;14:01:47;76;confidence:1}
08-31-2021;;14:01:52;78;confidence:1}
08-31-2021;;14:02:02;79;confidence:1}
08-31-2021;;14:02:07;71;confidence:0}
08-31-2021;;14:02:12;70;confidence:0}
08-31-2021;;14:02:22;70;confidence:1}
08-31-2021;;14:02:27;78;confidence:1}
08-31-2021;;14:02:32;76;confidence:1}
08-31-2021;;14:02:42;77;confidence:1}
08-31-2021;;14:02:47;76;confidence:1}
08-31-2021;;14:02:57;77;confidence:1}
08-31-2021;;14:03:02;78;confidence:1}
08-31-2021;;14:03:11;78;confidence:1}
08-31-2021;;14:03:16;71;confidence:0}
08-31-2021;;14:03:21;70;confidence:0}
08-31-2021;;14:03:31;70;confidence:1}
08-31-2021;;14:03:36;82;confidence:1}
08-31-2021;;14:03:41;80;confidence:1}
08-31-2021;;14:03:46;77;confidence:1}
08-31-2021;;14:04:01;78;confidence:1}
08-31-2021;;14:04:16;78;confidence:1}
08-31-2021;;14:04:21;77;confidence:1}
08-31-2021;;14:04:36;78;confidence:1}
08-31-2021;;14:04:41;79;confidence:1}
08-31-2021;;14:04:51;77;confidence:1}
08-31-2021;;14:04:56;75;confidence:1}
08-31-2021;;14:05:11;75;confidence:1}
08-31-2021;;14:05:26;76;confidence:1}
08-31-2021;;14:05:36;75;confidence:1}
08-31-2021;;14:05:46;74;confidence:1}
08-31-2021;;14:06:05;74;confidence:1}
08-31-2021;;14:06:10;70;confidence:0}
08-31-2021;;14:06:25;70;confidence:1}
08-31-2021;;14:06:30;77;confidence:1}
08-31-2021;;14:06:35;74;confidence:1}
08-31-2021;;14:06:40;72;confidence:1}
08-31-2021;;14:06:45;75;confidence:1}
08-31-2021;;14:07:00;75;confidence:1}
08-31-2021;;14:07:05;74;confidence:1}
08-31-2021;;14:07:14;74;confidence:1}
08-31-2021;;14:07:19;71;confidence:0}
08-31-2021;;14:07:24;70;confidence:0}
08-31-2021;;14:07:34;70;confidence:1}
08-31-2021;;14:07:39;71;confidence:1}
08-31-2021;;14:07:44;79;confidence:1}
08-31-2021;;14:07:49;76;confidence:1}
08-31-2021;;14:08:04;76;confidence:1}
08-31-2021;;14:08:09;74;confidence:1}
08-31-2021;;14:08:23;76;confidence:1}
08-31-2021;;14:08:28;71;confidence:0}
08-31-2021;;14:08:33;70;confidence:0}
08-31-2021;;14:08:43;70;confidence:1}
08-31-2021;;14:08:48;76;confidence:1}
08-31-2021;;14:08:53;74;confidence:1}
08-31-2021;;14:08:58;77;confidence:1}
08-31-2021;;14:09:03;76;confidence:1}
08-31-2021;;14:09:18;76;confidence:1}
08-31-2021;;14:09:28;74;confidence:1}
08-31-2021;;14:09:33;72;confidence:1}
08-31-2021;;14:09:43;73;confidence:1}
08-31-2021;;14:09:48;72;confidence:1}
08-31-2021;;14:09:57;72;confidence:1}
08-31-2021;;14:10:03;72;confidence:0}
08-31-2021;;14:10:08;70;confidence:0}
08-31-2021;;14:10:23;73;confidence:1}
08-31-2021;;14:10:28;78;confidence:1}
08-31-2021;;14:10:33;81;confidence:1}
08-31-2021;;14:10:38;82;confidence:1}
08-31-2021;;14:10:53;82;confidence:1}
08-31-2021;;14:11:07;82;confidence:1}
08-31-2021;;14:11:12;79;confidence:0}
08-31-2021;;14:11:17;70;confidence:0}
08-31-2021;;14:11:32;70;confidence:1}
08-31-2021;;14:11:37;67;confidence:1}
08-31-2021;;14:11:42;68;confidence:1}
08-31-2021;;14:11:47;72;confidence:1}
08-31-2021;;14:11:52;71;confidence:1}
08-31-2021;;14:11:57;73;confidence:1}
08-31-2021;;14:12:02;75;confidence:1}
08-31-2021;;14:12:07;76;confidence:1}
08-31-2021;;14:12:17;77;confidence:1}
08-31-2021;;14:12:27;76;confidence:1}
08-31-2021;;14:12:32;73;confidence:1}
08-31-2021;;14:12:37;72;confidence:1}
08-31-2021;;14:12:56;72;confidence:1}
08-31-2021;;14:13:01;71;confidence:0}
08-31-2021;;14:13:06;70;confidence:0}
08-31-2021;;14:13:21;70;confidence:1}
08-31-2021;;14:13:31;73;confidence:1}
08-31-2021;;14:13:36;75;confidence:1}
08-31-2021;;14:13:41;76;confidence:1}
08-31-2021;;14:13:46;77;confidence:1}
08-31-2021;;14:13:51;78;confidence:1}
08-31-2021;;14:13:56;79;confidence:1}
08-31-2021;;14:14:01;80;confidence:1}
08-31-2021;;14:14:11;79;confidence:1}
08-31-2021;;14:14:26;78;confidence:1}
08-31-2021;;14:14:36;79;confidence:1}
08-31-2021;;14:14:50;78;confidence:1}
08-31-2021;;14:14:55;71;confidence:0}
08-31-2021;;14:15:00;70;confidence:0}
08-31-2021;;14:15:10;76;confidence:0}
08-31-2021;;14:15:15;81;confidence:1}
08-31-2021;;14:15:20;78;confidence:1}
08-31-2021;;14:15:30;77;confidence:1}
08-31-2021;;14:15:35;76;confidence:1}
08-31-2021;;14:15:50;75;confidence:1}
08-31-2021;;14:15:55;74;confidence:1}
08-31-2021;;14:16:10;73;confidence:1}
08-31-2021;;14:16:15;72;confidence:1}
08-31-2021;;14:16:24;72;confidence:1}
08-31-2021;;14:16:29;71;confidence:0}
08-31-2021;;14:16:34;70;confidence:0}
08-31-2021;;14:16:49;77;confidence:1}
08-31-2021;;14:16:54;79;confidence:1}
08-31-2021;;14:16:59;75;confidence:1}
08-31-2021;;14:17:04;77;confidence:1}
08-31-2021;;14:17:09;79;confidence:1}
08-31-2021;;14:17:14;75;confidence:1}
08-31-2021;;14:17:19;74;confidence:1}
08-31-2021;;14:17:24;73;confidence:1}
08-31-2021;;14:17:33;72;confidence:1}
08-31-2021;;14:17:38;70;confidence:0}
08-31-2021;;14:17:53;70;confidence:0}
08-31-2021;;14:17:58;79;confidence:1}
08-31-2021;;14:18:03;86;confidence:1}
08-31-2021;;14:18:08;83;confidence:1}
08-31-2021;;14:18:13;78;confidence:1}
08-31-2021;;14:18:18;76;confidence:1}
08-31-2021;;14:18:28;77;confidence:1}
08-31-2021;;14:18:42;77;confidence:1}
08-31-2021;;14:18:47;74;confidence:0}
08-31-2021;;14:18:52;70;confidence:0}
08-31-2021;;14:19:07;74;confidence:1}
08-31-2021;;14:19:12;73;confidence:1}
08-31-2021;;14:19:17;71;confidence:1}
08-31-2021;;14:19:32;69;confidence:1}
08-31-2021;;14:19:37;71;confidence:1}
08-31-2021;;14:19:51;70;confidence:1}
08-31-2021;;14:19:56;70;confidence:0}
08-31-2021;;14:20:11;70;confidence:0}
08-31-2021;;14:20:16;72;confidence:1}
08-31-2021;;14:20:21;76;confidence:1}
08-31-2021;;14:20:26;80;confidence:1}
08-31-2021;;14:20:41;79;confidence:1}
08-31-2021;;14:20:51;78;confidence:1}
08-31-2021;;14:21:00;76;confidence:1}
08-31-2021;;14:21:05;73;confidence:0}
08-31-2021;;14:21:10;70;confidence:0}
08-31-2021;;14:21:25;77;confidence:1}
08-31-2021;;14:21:30;81;confidence:1}
08-31-2021;;14:21:35;77;confidence:1}
08-31-2021;;14:21:40;75;confidence:1}
08-31-2021;;14:21:45;76;confidence:1}
08-31-2021;;14:21:50;75;confidence:1}
08-31-2021;;14:21:55;76;confidence:1}
08-31-2021;;14:22:10;75;confidence:1}
08-31-2021;;14:22:20;76;confidence:1}
08-31-2021;;14:22:25;74;confidence:1}
08-31-2021;;14:22:40;74;confidence:1}
08-31-2021;;14:22:45;75;confidence:1}
08-31-2021;;14:22:50;76;confidence:1}
08-31-2021;;14:22:59;75;confidence:1}
08-31-2021;;14:23:04;72;confidence:0}
08-31-2021;;14:23:09;70;confidence:0}
08-31-2021;;14:23:19;70;confidence:1}
08-31-2021;;14:23:24;81;confidence:1}
08-31-2021;;14:23:29;84;confidence:1}
08-31-2021;;14:23:34;80;confidence:1}
08-31-2021;;14:23:39;79;confidence:1}
08-31-2021;;14:23:44;74;confidence:1}
08-31-2021;;14:23:54;75;confidence:1}
08-31-2021;;14:24:08;74;confidence:1}
08-31-2021;;14:24:13;71;confidence:0}
08-31-2021;;14:24:18;70;confidence:0}
08-31-2021;;14:24:28;70;confidence:1}
08-31-2021;;14:24:33;75;confidence:1}
08-31-2021;;14:24:43;76;confidence:1}
08-31-2021;;14:24:48;77;confidence:1}
08-31-2021;;14:24:53;75;confidence:1}
08-31-2021;;14:24:58;76;confidence:1}
08-31-2021;;14:25:03;77;confidence:1}
08-31-2021;;14:25:08;78;confidence:1}
08-31-2021;;14:25:17;77;confidence:1}
08-31-2021;;14:25:22;72;confidence:0}
08-31-2021;;14:25:27;70;confidence:0}
08-31-2021;;14:25:37;70;confidence:1}
08-31-2021;;14:25:42;78;confidence:1}
08-31-2021;;14:25:47;81;confidence:1}
08-31-2021;;14:25:52;79;confidence:1}
08-31-2021;;14:25:57;73;confidence:1}
08-31-2021;;14:26:07;72;confidence:1}
08-31-2021;;14:26:13;73;confidence:1}
08-31-2021;;14:26:28;73;confidence:1}
08-31-2021;;14:26:33;70;confidence:0}
08-31-2021;;14:26:48;72;confidence:1}
08-31-2021;;14:26:53;89;confidence:1}
08-31-2021;;14:26:58;90;confidence:1}
08-31-2021;;14:27:03;83;confidence:1}
08-31-2021;;14:27:08;78;confidence:1}
08-31-2021;;14:27:13;76;confidence:1}
08-31-2021;;14:27:23;75;confidence:1}
08-31-2021;;14:27:28;77;confidence:1}
08-31-2021;;14:27:38;78;confidence:1}
08-31-2021;;14:27:43;77;confidence:1}
08-31-2021;;14:27:58;78;confidence:1}
08-31-2021;;14:28:03;77;confidence:1}
08-31-2021;;14:28:08;78;confidence:1}
08-31-2021;;14:28:23;77;confidence:1}
08-31-2021;;14:28:28;70;confidence:0}
08-31-2021;;14:28:43;70;confidence:1}
08-31-2021;;14:28:48;75;confidence:1}
08-31-2021;;14:28:53;83;confidence:1}
08-31-2021;;14:28:58;81;confidence:1}
08-31-2021;;14:29:03;77;confidence:1}
08-31-2021;;14:29:08;75;confidence:1}
08-31-2021;;14:29:32;76;confidence:1}
08-31-2021;;14:29:37;71;confidence:0}
08-31-2021;;14:29:42;70;confidence:0}
08-31-2021;;14:29:52;70;confidence:1}
08-31-2021;;14:29:57;71;confidence:1}
08-31-2021;;14:30:02;72;confidence:1}
08-31-2021;;14:30:12;74;confidence:1}
08-31-2021;;14:30:22;75;confidence:1}
08-31-2021;;14:30:32;76;confidence:1}
08-31-2021;;14:30:41;77;confidence:1}
08-31-2021;;14:30:46;71;confidence:0}
08-31-2021;;14:30:51;70;confidence:0}
08-31-2021;;14:31:01;70;confidence:1}
08-31-2021;;14:31:06;77;confidence:1}
08-31-2021;;14:31:11;79;confidence:1}
08-31-2021;;14:31:16;81;confidence:1}
08-31-2021;;14:31:21;80;confidence:1}
08-31-2021;;14:31:26;77;confidence:1}
08-31-2021;;14:39:15;82;confidence:0}
08-31-2021;;14:39:25;83;confidence:1}
08-31-2021;;14:39:35;88;confidence:1}
08-31-2021;;14:39:40;85;confidence:1}
08-31-2021;;14:39:45;80;confidence:1}
08-31-2021;;14:39:55;82;confidence:1}
08-31-2021;;14:40:00;81;confidence:1}
08-31-2021;;14:40:05;79;confidence:1}
08-31-2021;;14:40:10;75;confidence:1}
08-31-2021;;14:40:15;78;confidence:1}
08-31-2021;;14:40:20;79;confidence:1}
08-31-2021;;14:40:30;76;confidence:1}
08-31-2021;;14:40:39;81;confidence:0}
08-31-2021;;14:40:44;80;confidence:0}
08-31-2021;;14:40:49;76;confidence:1}
08-31-2021;;14:40:54;71;confidence:1}
08-31-2021;;14:40:59;73;confidence:1}
08-31-2021;;14:41:04;77;confidence:1}
08-31-2021;;14:41:09;78;confidence:1}
08-31-2021;;14:41:14;77;confidence:1}
08-31-2021;;14:41:19;75;confidence:1}
08-31-2021;;14:41:29;77;confidence:1}
08-31-2021;;14:41:39;76;confidence:1}
08-31-2021;;14:41:48;81;confidence:0}
08-31-2021;;14:41:58;82;confidence:1}
08-31-2021;;14:42:03;83;confidence:1}
08-31-2021;;14:42:13;82;confidence:1}
08-31-2021;;14:42:18;81;confidence:1}
08-31-2021;;14:42:23;74;confidence:1}
08-31-2021;;14:42:28;78;confidence:1}
08-31-2021;;14:42:33;82;confidence:1}
08-31-2021;;14:42:38;83;confidence:1}
08-31-2021;;14:42:43;81;confidence:1}
08-31-2021;;14:42:48;82;confidence:1}
08-31-2021;;14:42:57;83;confidence:0}
08-31-2021;;14:43:07;83;confidence:1}
08-31-2021;;14:43:12;84;confidence:1}
08-31-2021;;14:43:27;84;confidence:1}
08-31-2021;;14:43:32;76;confidence:1}
08-31-2021;;14:43:37;78;confidence:1}
08-31-2021;;14:43:42;81;confidence:1}
08-31-2021;;14:43:47;82;confidence:1}
08-31-2021;;14:44:06;83;confidence:0}
08-31-2021;;14:44:16;81;confidence:1}
08-31-2021;;14:44:21;84;confidence:1}
08-31-2021;;14:44:26;85;confidence:1}
08-31-2021;;14:44:31;84;confidence:1}
08-31-2021;;14:44:36;82;confidence:1}
08-31-2021;;14:44:41;78;confidence:1}
08-31-2021;;14:44:46;75;confidence:1}
08-31-2021;;14:44:51;74;confidence:1}
08-31-2021;;14:44:56;75;confidence:1}
08-31-2021;;14:45:06;76;confidence:1}
08-31-2021;;14:45:15;78;confidence:1}
08-31-2021;;14:45:20;70;confidence:0}
08-31-2021;;14:45:31;70;confidence:0}
08-31-2021;;14:45:36;72;confidence:1}
08-31-2021;;14:45:41;81;confidence:1}
08-31-2021;;14:45:46;74;confidence:1}
08-31-2021;;14:45:51;71;confidence:1}
08-31-2021;;14:45:56;69;confidence:1}
08-31-2021;;14:46:01;71;confidence:1}
08-31-2021;;14:46:06;74;confidence:1}
08-31-2021;;14:46:20;74;confidence:1}
08-31-2021;;14:46:25;73;confidence:0}
08-31-2021;;14:46:30;70;confidence:0}
08-31-2021;;14:46:45;74;confidence:1}
08-31-2021;;14:46:50;78;confidence:1}
08-31-2021;;14:47:00;77;confidence:1}
08-31-2021;;14:47:05;78;confidence:1}
08-31-2021;;14:47:29;77;confidence:1}
08-31-2021;;14:47:34;75;confidence:0}
08-31-2021;;14:47:39;70;confidence:0}
08-31-2021;;14:47:54;77;confidence:1}
08-31-2021;;14:47:59;90;confidence:1}
08-31-2021;;14:48:04;78;confidence:1}
08-31-2021;;14:48:09;75;confidence:1}
08-31-2021;;14:48:14;74;confidence:1}
08-31-2021;;14:48:19;73;confidence:1}
08-31-2021;;14:48:29;72;confidence:1}
08-31-2021;;14:48:38;71;confidence:1}
08-31-2021;;14:48:43;70;confidence:0}
08-31-2021;;14:48:58;70;confidence:0}
08-31-2021;;14:49:03;71;confidence:1}
08-31-2021;;14:49:08;73;confidence:1}
08-31-2021;;14:49:13;71;confidence:1}
08-31-2021;;14:49:23;72;confidence:1}
08-31-2021;;14:49:38;71;confidence:1}
08-31-2021;;14:49:47;72;confidence:1}
08-31-2021;;14:49:52;72;confidence:0}
08-31-2021;;14:49:57;70;confidence:0}
08-31-2021;;14:50:12;74;confidence:1}
08-31-2021;;14:50:17;81;confidence:1}
08-31-2021;;14:50:22;76;confidence:1}
08-31-2021;;14:50:27;74;confidence:1}
08-31-2021;;14:50:32;77;confidence:1}
08-31-2021;;14:50:37;78;confidence:1}
08-31-2021;;14:50:43;79;confidence:1}
08-31-2021;;14:50:48;78;confidence:1}
08-31-2021;;14:50:57;78;confidence:1}
08-31-2021;;14:51:02;74;confidence:0}
08-31-2021;;14:51:07;70;confidence:0}
08-31-2021;;14:51:22;80;confidence:1}
08-31-2021;;14:51:27;88;confidence:1}
08-31-2021;;14:51:32;79;confidence:1}
08-31-2021;;14:51:37;78;confidence:1}
08-31-2021;;14:51:42;76;confidence:1}
08-31-2021;;14:51:47;74;confidence:1}
08-31-2021;;14:51:57;77;confidence:1}
08-31-2021;;14:52:06;77;confidence:1}
08-31-2021;;14:52:11;74;confidence:0}
08-31-2021;;14:52:16;70;confidence:0}
08-31-2021;;14:52:31;82;confidence:1}
08-31-2021;;14:52:36;94;confidence:1}
08-31-2021;;14:52:41;80;confidence:1}
08-31-2021;;14:52:46;75;confidence:1}
08-31-2021;;14:52:51;74;confidence:1}
08-31-2021;;14:52:56;72;confidence:1}
08-31-2021;;14:53:06;73;confidence:1}
08-31-2021;;14:53:15;75;confidence:1}
08-31-2021;;14:53:20;73;confidence:0}
08-31-2021;;14:53:25;70;confidence:0}
08-31-2021;;14:53:40;74;confidence:1}
08-31-2021;;14:53:45;80;confidence:1}
08-31-2021;;14:53:50;72;confidence:1}
08-31-2021;;14:53:55;70;confidence:1}
08-31-2021;;14:54:00;72;confidence:1}
08-31-2021;;14:54:05;73;confidence:1}
08-31-2021;;14:54:25;73;confidence:1}
08-31-2021;;14:54:30;71;confidence:0}
08-31-2021;;14:54:35;70;confidence:0}
08-31-2021;;14:54:41;70;confidence:0}
08-31-2021;;14:54:46;70;confidence:1}
08-31-2021;;14:54:51;84;confidence:1}
08-31-2021;;14:54:56;87;confidence:1}
08-31-2021;;14:55:01;72;confidence:1}
08-31-2021;;14:55:06;71;confidence:1}
08-31-2021;;14:55:11;69;confidence:1}
08-31-2021;;14:55:21;71;confidence:1}
08-31-2021;;14:55:26;72;confidence:1}
08-31-2021;;14:55:35;72;confidence:1}
08-31-2021;;14:55:40;70;confidence:0}
08-31-2021;;14:55:55;70;confidence:1}
08-31-2021;;14:56:00;88;confidence:1}
08-31-2021;;14:56:05;86;confidence:1}
08-31-2021;;14:56:10;79;confidence:1}
08-31-2021;;14:56:15;78;confidence:1}
08-31-2021;;14:56:20;79;confidence:1}
08-31-2021;;14:56:30;78;confidence:1}
08-31-2021;;14:56:44;78;confidence:1}
08-31-2021;;14:56:49;72;confidence:0}
08-31-2021;;14:56:54;70;confidence:0}
08-31-2021;;14:57:04;70;confidence:1}
08-31-2021;;14:57:09;85;confidence:1}
08-31-2021;;14:57:14;90;confidence:1}
08-31-2021;;14:57:19;81;confidence:1}
08-31-2021;;14:57:24;77;confidence:1}
08-31-2021;;14:57:29;75;confidence:1}
08-31-2021;;18:48:52;80;confidence:0}
08-31-2021;;18:48:57;82;confidence:0}
08-31-2021;;18:49:02;83;confidence:1}
08-31-2021;;18:49:07;82;confidence:1}
08-31-2021;;18:49:12;85;confidence:1}
08-31-2021;;18:49:17;77;confidence:1}
08-31-2021;;18:49:27;81;confidence:1}
08-31-2021;;18:49:32;84;confidence:1}
08-31-2021;;18:49:37;82;confidence:1}
08-31-2021;;18:49:42;81;confidence:1}
08-31-2021;;18:49:47;80;confidence:1}
08-31-2021;;18:49:52;79;confidence:1}
08-31-2021;;18:49:57;77;confidence:1}
08-31-2021;;18:50:12;78;confidence:0}
08-31-2021;;18:50:17;79;confidence:0}
08-31-2021;;18:50:22;77;confidence:0}
08-31-2021;;18:50:27;76;confidence:1}
08-31-2021;;18:50:42;77;confidence:1}
08-31-2021;;18:50:52;76;confidence:1}
08-31-2021;;18:51:02;77;confidence:1}
08-31-2021;;18:51:07;76;confidence:1}
08-31-2021;;18:51:12;77;confidence:1}
08-31-2021;;18:51:22;77;confidence:0}
08-31-2021;;18:51:32;78;confidence:0}
08-31-2021;;18:51:37;78;confidence:1}
08-31-2021;;18:51:42;77;confidence:1}
08-31-2021;;18:51:47;76;confidence:1}
08-31-2021;;18:51:57;75;confidence:1}
08-31-2021;;18:52:02;77;confidence:1}
08-31-2021;;18:52:07;78;confidence:1}
08-31-2021;;18:52:12;76;confidence:1}
08-31-2021;;18:52:17;74;confidence:1}
08-31-2021;;18:52:32;76;confidence:0}
08-31-2021;;18:52:37;77;confidence:0}
08-31-2021;;18:52:47;76;confidence:1}
08-31-2021;;18:52:57;79;confidence:1}
08-31-2021;;18:53:02;81;confidence:1}
08-31-2021;;18:53:07;78;confidence:1}
08-31-2021;;18:53:12;77;confidence:1}
08-31-2021;;18:53:22;78;confidence:1}
08-31-2021;;18:53:27;76;confidence:1}
