"dateTime","value"
"09-02-2021 19:32:49","{""bpm"":87,""confidence"":1}"
"09-02-2021 19:32:54","{""bpm"":84,""confidence"":1}"
"09-02-2021 19:33:04","{""bpm"":83,""confidence"":1}"
"09-02-2021 19:33:09","{""bpm"":82,""confidence"":1}"
"09-02-2021 19:33:19","{""bpm"":83,""confidence"":1}"
"09-02-2021 19:33:24","{""bpm"":81,""confidence"":1}"
"09-02-2021 19:33:29","{""bpm"":82,""confidence"":1}"
"09-02-2021 19:33:34","{""bpm"":81,""confidence"":1}"
"09-02-2021 19:33:39","{""bpm"":84,""confidence"":1}"
"09-02-2021 19:33:44","{""bpm"":83,""confidence"":1}"
"09-02-2021 19:33:49","{""bpm"":82,""confidence"":1}"
"09-02-2021 19:33:54","{""bpm"":79,""confidence"":1}"
"09-02-2021 19:33:59","{""bpm"":80,""confidence"":1}"
"09-02-2021 19:34:04","{""bpm"":79,""confidence"":1}"
"09-02-2021 19:34:09","{""bpm"":80,""confidence"":1}"
"09-02-2021 19:34:14","{""bpm"":81,""confidence"":1}"
"09-02-2021 19:34:19","{""bpm"":80,""confidence"":1}"
"09-02-2021 19:34:24","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:34:29","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:34:39","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:34:44","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:34:49","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:34:59","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:35:09","{""bpm"":74,""confidence"":2}"
"09-02-2021 19:35:14","{""bpm"":73,""confidence"":2}"
"09-02-2021 19:35:24","{""bpm"":71,""confidence"":2}"
"09-02-2021 19:35:34","{""bpm"":69,""confidence"":2}"
"09-02-2021 19:35:39","{""bpm"":67,""confidence"":3}"
"09-02-2021 19:35:44","{""bpm"":65,""confidence"":3}"
"09-02-2021 19:35:54","{""bpm"":67,""confidence"":2}"
"09-02-2021 19:35:59","{""bpm"":67,""confidence"":3}"
"09-02-2021 19:36:09","{""bpm"":68,""confidence"":2}"
"09-02-2021 19:36:19","{""bpm"":72,""confidence"":3}"
"09-02-2021 19:36:24","{""bpm"":71,""confidence"":3}"
"09-02-2021 19:36:29","{""bpm"":69,""confidence"":3}"
"09-02-2021 19:36:34","{""bpm"":68,""confidence"":3}"
"09-02-2021 19:36:39","{""bpm"":69,""confidence"":3}"
"09-02-2021 19:36:44","{""bpm"":70,""confidence"":3}"
"09-02-2021 19:36:49","{""bpm"":72,""confidence"":3}"
"09-02-2021 19:36:54","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:37:09","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:37:14","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:37:19","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:37:24","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:37:39","{""bpm"":75,""confidence"":3}"
"09-02-2021 19:37:44","{""bpm"":75,""confidence"":3}"
"09-02-2021 19:37:49","{""bpm"":73,""confidence"":2}"
"09-02-2021 19:37:54","{""bpm"":71,""confidence"":2}"
"09-02-2021 19:37:59","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:38:04","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:38:09","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:38:14","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:38:19","{""bpm"":76,""confidence"":2}"
"09-02-2021 19:38:24","{""bpm"":75,""confidence"":2}"
"09-02-2021 19:38:34","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:38:39","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:38:44","{""bpm"":78,""confidence"":2}"
"09-02-2021 19:38:54","{""bpm"":77,""confidence"":2}"
"09-02-2021 19:38:59","{""bpm"":75,""confidence"":2}"
"09-02-2021 19:39:04","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:39:09","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:39:14","{""bpm"":76,""confidence"":2}"
"09-02-2021 19:39:19","{""bpm"":77,""confidence"":2}"
"09-02-2021 19:39:24","{""bpm"":76,""confidence"":3}"
"09-02-2021 19:39:29","{""bpm"":75,""confidence"":2}"
"09-02-2021 19:39:34","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:39:39","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:39:44","{""bpm"":78,""confidence"":1}"
"09-02-2021 19:39:54","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:39:59","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:40:04","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:40:09","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:40:14","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:40:19","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:40:24","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:40:29","{""bpm"":75,""confidence"":2}"
"09-02-2021 19:40:34","{""bpm"":74,""confidence"":2}"
"09-02-2021 19:40:39","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:40:44","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:40:49","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:40:54","{""bpm"":76,""confidence"":2}"
"09-02-2021 19:41:04","{""bpm"":72,""confidence"":3}"
"09-02-2021 19:41:09","{""bpm"":69,""confidence"":3}"
"09-02-2021 19:41:14","{""bpm"":70,""confidence"":3}"
"09-02-2021 19:41:24","{""bpm"":71,""confidence"":3}"
"09-02-2021 19:41:29","{""bpm"":72,""confidence"":3}"
"09-02-2021 19:41:34","{""bpm"":71,""confidence"":3}"
"09-02-2021 19:41:44","{""bpm"":70,""confidence"":3}"
"09-02-2021 19:41:49","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:41:59","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:42:04","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:42:14","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:42:19","{""bpm"":79,""confidence"":1}"
"09-02-2021 19:42:24","{""bpm"":80,""confidence"":1}"
"09-02-2021 19:42:29","{""bpm"":81,""confidence"":1}"
"09-02-2021 19:42:34","{""bpm"":83,""confidence"":1}"
"09-02-2021 19:42:44","{""bpm"":90,""confidence"":1}"
"09-02-2021 19:42:49","{""bpm"":92,""confidence"":1}"
"09-02-2021 19:42:54","{""bpm"":91,""confidence"":1}"
"09-02-2021 19:42:59","{""bpm"":91,""confidence"":1}"
"09-02-2021 19:43:04","{""bpm"":89,""confidence"":1}"
"09-02-2021 19:43:09","{""bpm"":81,""confidence"":1}"
"09-02-2021 19:43:14","{""bpm"":80,""confidence"":1}"
"09-02-2021 19:43:19","{""bpm"":79,""confidence"":1}"
"09-02-2021 19:43:24","{""bpm"":83,""confidence"":1}"
"09-02-2021 19:43:34","{""bpm"":84,""confidence"":1}"
"09-02-2021 19:43:39","{""bpm"":86,""confidence"":1}"
"09-02-2021 19:43:44","{""bpm"":89,""confidence"":1}"
"09-02-2021 19:43:49","{""bpm"":86,""confidence"":1}"
"09-02-2021 19:43:54","{""bpm"":80,""confidence"":1}"
"09-02-2021 19:43:59","{""bpm"":67,""confidence"":3}"
"09-02-2021 19:44:04","{""bpm"":64,""confidence"":3}"
"09-02-2021 19:44:09","{""bpm"":60,""confidence"":3}"
"09-02-2021 19:44:14","{""bpm"":62,""confidence"":3}"
"09-02-2021 19:44:19","{""bpm"":64,""confidence"":1}"
"09-02-2021 19:44:24","{""bpm"":65,""confidence"":1}"
"09-02-2021 19:44:29","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:44:34","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:44:39","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:44:44","{""bpm"":72,""confidence"":3}"
"09-02-2021 19:44:49","{""bpm"":71,""confidence"":2}"
"09-02-2021 19:44:59","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:45:09","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:45:14","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:45:19","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:45:24","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:45:29","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:45:34","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:45:39","{""bpm"":72,""confidence"":2}"
"09-02-2021 19:45:44","{""bpm"":73,""confidence"":2}"
"09-02-2021 19:45:49","{""bpm"":72,""confidence"":2}"
"09-02-2021 19:45:54","{""bpm"":69,""confidence"":2}"
"09-02-2021 19:45:59","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:46:04","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:46:09","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:46:14","{""bpm"":71,""confidence"":2}"
"09-02-2021 19:46:19","{""bpm"":73,""confidence"":2}"
"09-02-2021 19:46:24","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:46:29","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:46:34","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:46:39","{""bpm"":82,""confidence"":1}"
"09-02-2021 19:46:44","{""bpm"":84,""confidence"":1}"
"09-02-2021 19:46:49","{""bpm"":82,""confidence"":3}"
"09-02-2021 19:46:54","{""bpm"":81,""confidence"":1}"
"09-02-2021 19:46:59","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:47:04","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:47:14","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:47:19","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:47:24","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:47:29","{""bpm"":79,""confidence"":1}"
"09-02-2021 19:47:44","{""bpm"":78,""confidence"":1}"
"09-02-2021 19:47:49","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:47:54","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:47:59","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:48:04","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:48:09","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:48:14","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:48:19","{""bpm"":66,""confidence"":1}"
"09-02-2021 19:48:24","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:48:29","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:48:34","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:48:39","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:48:44","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:48:49","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:48:54","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:49:04","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:49:09","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:49:19","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:49:24","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:49:29","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:49:34","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:49:39","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:49:44","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:49:49","{""bpm"":72,""confidence"":2}"
"09-02-2021 19:49:54","{""bpm"":73,""confidence"":2}"
"09-02-2021 19:49:59","{""bpm"":72,""confidence"":2}"
"09-02-2021 19:50:04","{""bpm"":73,""confidence"":2}"
"09-02-2021 19:50:09","{""bpm"":74,""confidence"":2}"
"09-02-2021 19:50:14","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:50:19","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:50:24","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:50:39","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:50:44","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:50:49","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:50:54","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:51:09","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:51:14","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:51:19","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:51:24","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:51:29","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:51:34","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:51:39","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:51:44","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:51:49","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:52:04","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:52:09","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:52:14","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:52:19","{""bpm"":69,""confidence"":1}"
"09-02-2021 19:52:24","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:52:29","{""bpm"":67,""confidence"":2}"
"09-02-2021 19:52:44","{""bpm"":67,""confidence"":2}"
"09-02-2021 19:52:49","{""bpm"":69,""confidence"":1}"
"09-02-2021 19:52:54","{""bpm"":71,""confidence"":1}"
"09-02-2021 19:52:59","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:53:14","{""bpm"":69,""confidence"":1}"
"09-02-2021 19:53:19","{""bpm"":72,""confidence"":2}"
"09-02-2021 19:53:24","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:53:29","{""bpm"":76,""confidence"":1}"
"09-02-2021 19:53:39","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:53:44","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:53:49","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:53:54","{""bpm"":69,""confidence"":1}"
"09-02-2021 19:53:59","{""bpm"":66,""confidence"":3}"
"09-02-2021 19:54:04","{""bpm"":65,""confidence"":3}"
"09-02-2021 19:54:09","{""bpm"":63,""confidence"":3}"
"09-02-2021 19:54:14","{""bpm"":63,""confidence"":1}"
"09-02-2021 19:54:24","{""bpm"":62,""confidence"":1}"
"09-02-2021 19:54:29","{""bpm"":65,""confidence"":2}"
"09-02-2021 19:54:34","{""bpm"":63,""confidence"":1}"
"09-02-2021 19:54:39","{""bpm"":62,""confidence"":1}"
"09-02-2021 19:54:44","{""bpm"":63,""confidence"":1}"
"09-02-2021 19:54:49","{""bpm"":67,""confidence"":1}"
"09-02-2021 19:54:59","{""bpm"":66,""confidence"":1}"
"09-02-2021 19:55:04","{""bpm"":63,""confidence"":1}"
"09-02-2021 19:55:14","{""bpm"":64,""confidence"":1}"
"09-02-2021 19:55:24","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:55:29","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:55:34","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:55:39","{""bpm"":74,""confidence"":1}"
"09-02-2021 19:55:44","{""bpm"":66,""confidence"":1}"
"09-02-2021 19:55:49","{""bpm"":64,""confidence"":1}"
"09-02-2021 19:55:54","{""bpm"":62,""confidence"":2}"
"09-02-2021 19:55:59","{""bpm"":63,""confidence"":2}"
"09-02-2021 19:56:04","{""bpm"":63,""confidence"":1}"
"09-02-2021 19:56:09","{""bpm"":61,""confidence"":2}"
"09-02-2021 19:56:14","{""bpm"":61,""confidence"":1}"
"09-02-2021 19:56:24","{""bpm"":60,""confidence"":1}"
"09-02-2021 19:56:29","{""bpm"":61,""confidence"":1}"
"09-02-2021 19:56:44","{""bpm"":61,""confidence"":1}"
"09-02-2021 19:56:49","{""bpm"":63,""confidence"":2}"
"09-02-2021 19:56:54","{""bpm"":63,""confidence"":1}"
"09-02-2021 19:56:59","{""bpm"":62,""confidence"":1}"
"09-02-2021 19:57:09","{""bpm"":66,""confidence"":1}"
"09-02-2021 19:57:19","{""bpm"":65,""confidence"":1}"
"09-02-2021 19:57:24","{""bpm"":66,""confidence"":1}"
"09-02-2021 19:57:29","{""bpm"":67,""confidence"":1}"
"09-02-2021 19:57:39","{""bpm"":66,""confidence"":1}"
"09-02-2021 19:57:54","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:58:09","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:58:14","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:58:24","{""bpm"":71,""confidence"":2}"
"09-02-2021 19:58:29","{""bpm"":73,""confidence"":2}"
"09-02-2021 19:58:34","{""bpm"":72,""confidence"":2}"
"09-02-2021 19:58:39","{""bpm"":71,""confidence"":2}"
"09-02-2021 19:58:44","{""bpm"":69,""confidence"":1}"
"09-02-2021 19:58:54","{""bpm"":68,""confidence"":1}"
"09-02-2021 19:59:04","{""bpm"":72,""confidence"":1}"
"09-02-2021 19:59:14","{""bpm"":75,""confidence"":1}"
"09-02-2021 19:59:19","{""bpm"":77,""confidence"":1}"
"09-02-2021 19:59:24","{""bpm"":73,""confidence"":1}"
"09-02-2021 19:59:29","{""bpm"":70,""confidence"":1}"
"09-02-2021 19:59:34","{""bpm"":67,""confidence"":1}"
"09-02-2021 19:59:49","{""bpm"":67,""confidence"":1}"
"09-02-2021 19:59:59","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:00:04","{""bpm"":62,""confidence"":1}"
"09-02-2021 20:00:14","{""bpm"":62,""confidence"":2}"
"09-02-2021 20:00:19","{""bpm"":63,""confidence"":2}"
"09-02-2021 20:00:24","{""bpm"":63,""confidence"":3}"
"09-02-2021 20:00:29","{""bpm"":63,""confidence"":2}"
"09-02-2021 20:00:34","{""bpm"":63,""confidence"":1}"
"09-02-2021 20:00:39","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:00:44","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:00:49","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:00:54","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:00:59","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:01:04","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:01:14","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:01:19","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:01:24","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:01:29","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:01:34","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:01:39","{""bpm"":66,""confidence"":2}"
"09-02-2021 20:01:44","{""bpm"":65,""confidence"":2}"
"09-02-2021 20:01:49","{""bpm"":63,""confidence"":1}"
"09-02-2021 20:02:04","{""bpm"":65,""confidence"":1}"
"09-02-2021 20:02:14","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:02:19","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:02:24","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:02:29","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:02:34","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:02:39","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:02:44","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:02:49","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:02:54","{""bpm"":65,""confidence"":1}"
"09-02-2021 20:03:04","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:03:09","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:03:24","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:03:29","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:03:34","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:03:39","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:03:49","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:03:54","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:03:59","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:04:04","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:04:09","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:04:19","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:04:24","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:04:29","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:04:34","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:04:39","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:04:44","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:04:49","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:04:54","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:04:59","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:05:04","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:05:09","{""bpm"":76,""confidence"":1}"
"09-02-2021 20:05:14","{""bpm"":75,""confidence"":1}"
"09-02-2021 20:05:19","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:05:24","{""bpm"":76,""confidence"":1}"
"09-02-2021 20:05:29","{""bpm"":75,""confidence"":1}"
"09-02-2021 20:05:34","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:05:39","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:05:54","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:05:59","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:06:14","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:06:19","{""bpm"":75,""confidence"":1}"
"09-02-2021 20:06:34","{""bpm"":75,""confidence"":1}"
"09-02-2021 20:06:39","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:06:49","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:06:54","{""bpm"":75,""confidence"":1}"
"09-02-2021 20:06:59","{""bpm"":76,""confidence"":1}"
"09-02-2021 20:07:04","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:07:09","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:07:14","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:07:19","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:07:24","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:07:29","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:07:34","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:07:44","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:07:59","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:08:04","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:08:09","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:08:19","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:08:24","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:08:29","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:08:34","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:08:39","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:08:44","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:08:54","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:08:59","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:09:04","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:09:09","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:09:14","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:09:19","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:09:24","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:09:34","{""bpm"":76,""confidence"":1}"
"09-02-2021 20:09:39","{""bpm"":71,""confidence"":1}"
"09-02-2021 20:09:44","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:09:49","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:09:54","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:09:59","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:10:04","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:10:09","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:10:14","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:10:19","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:10:24","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:10:29","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:10:34","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:10:39","{""bpm"":74,""confidence"":1}"
"09-02-2021 20:10:44","{""bpm"":75,""confidence"":1}"
"09-02-2021 20:10:49","{""bpm"":73,""confidence"":1}"
"09-02-2021 20:10:54","{""bpm"":72,""confidence"":1}"
"09-02-2021 20:10:59","{""bpm"":70,""confidence"":1}"
"09-02-2021 20:11:14","{""bpm"":71,""confidence"":2}"
"09-02-2021 20:11:19","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:11:24","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:11:34","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:11:39","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:11:44","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:11:49","{""bpm"":66,""confidence"":2}"
"09-02-2021 20:11:59","{""bpm"":65,""confidence"":1}"
"09-02-2021 20:12:04","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:12:14","{""bpm"":64,""confidence"":2}"
"09-02-2021 20:12:19","{""bpm"":63,""confidence"":2}"
"09-02-2021 20:12:24","{""bpm"":62,""confidence"":2}"
"09-02-2021 20:12:29","{""bpm"":62,""confidence"":3}"
"09-02-2021 20:12:34","{""bpm"":63,""confidence"":3}"
"09-02-2021 20:12:39","{""bpm"":63,""confidence"":1}"
"09-02-2021 20:12:44","{""bpm"":63,""confidence"":2}"
"09-02-2021 20:12:49","{""bpm"":63,""confidence"":1}"
"09-02-2021 20:12:54","{""bpm"":65,""confidence"":1}"
"09-02-2021 20:12:59","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:13:09","{""bpm"":70,""confidence"":2}"
"09-02-2021 20:13:14","{""bpm"":69,""confidence"":1}"
"09-02-2021 20:13:24","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:13:29","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:13:34","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:13:39","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:13:44","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:13:49","{""bpm"":64,""confidence"":2}"
"09-02-2021 20:14:04","{""bpm"":64,""confidence"":2}"
"09-02-2021 20:14:09","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:14:19","{""bpm"":64,""confidence"":2}"
"09-02-2021 20:14:24","{""bpm"":63,""confidence"":1}"
"09-02-2021 20:14:34","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:14:39","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:14:49","{""bpm"":67,""confidence"":1}"
"09-02-2021 20:14:54","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:15:09","{""bpm"":63,""confidence"":1}"
"09-02-2021 20:15:14","{""bpm"":62,""confidence"":1}"
"09-02-2021 20:15:19","{""bpm"":64,""confidence"":1}"
"09-02-2021 20:15:24","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:15:29","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:15:34","{""bpm"":66,""confidence"":1}"
"09-02-2021 20:15:39","{""bpm"":68,""confidence"":1}"
"09-02-2021 20:15:44","{""bpm"":67,""confidence"":1}"
