"dateTime","value"
"09-01-2021 19:59:17","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:59:22","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:59:27","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:59:32","{""bpm"":77,""confidence"":3}"
"09-01-2021 19:59:42","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:59:47","{""bpm"":70,""confidence"":2}"
"09-01-2021 19:59:52","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:59:57","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:00:02","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:00:12","{""bpm"":74,""confidence"":2}"
"09-01-2021 20:00:17","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:00:22","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:00:27","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:00:32","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:00:37","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:00:42","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:00:47","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:00:52","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:00:57","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:01:02","{""bpm"":82,""confidence"":2}"
"09-01-2021 20:01:07","{""bpm"":83,""confidence"":2}"
"09-01-2021 20:01:12","{""bpm"":82,""confidence"":2}"
"09-01-2021 20:01:17","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:01:22","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:01:27","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:01:37","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:01:47","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:01:52","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:01:57","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:02:02","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:02:07","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:02:12","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:02:17","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:02:27","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:02:42","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:02:47","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:03:02","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:03:07","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:03:12","{""bpm"":75,""confidence"":3}"
"09-01-2021 20:03:17","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:03:32","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:03:37","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:03:42","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:03:47","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:03:52","{""bpm"":75,""confidence"":3}"
"09-01-2021 20:03:57","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:04:02","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:04:07","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:04:12","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:04:17","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:04:22","{""bpm"":80,""confidence"":2}"
"09-01-2021 20:04:27","{""bpm"":83,""confidence"":2}"
"09-01-2021 20:04:37","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:04:42","{""bpm"":82,""confidence"":3}"
"09-01-2021 20:04:47","{""bpm"":82,""confidence"":2}"
"09-01-2021 20:04:52","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:05:07","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:05:12","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:05:17","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:05:27","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:05:32","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:05:47","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:05:52","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:06:02","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:06:07","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:06:17","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:06:22","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:06:27","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:06:32","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:06:37","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:06:42","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:06:47","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:06:57","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:07:02","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:07:07","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:07:12","{""bpm"":87,""confidence"":1}"
"09-01-2021 20:07:17","{""bpm"":89,""confidence"":1}"
"09-01-2021 20:07:22","{""bpm"":88,""confidence"":1}"
"09-01-2021 20:07:27","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:07:32","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:07:37","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:07:42","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:07:52","{""bpm"":81,""confidence"":2}"
"09-01-2021 20:07:57","{""bpm"":82,""confidence"":2}"
"09-01-2021 20:08:07","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:08:12","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:08:17","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:08:27","{""bpm"":84,""confidence"":3}"
"09-01-2021 20:08:32","{""bpm"":82,""confidence"":3}"
"09-01-2021 20:08:37","{""bpm"":81,""confidence"":3}"
"09-01-2021 20:08:42","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:08:47","{""bpm"":75,""confidence"":3}"
"09-01-2021 20:08:52","{""bpm"":74,""confidence"":2}"
"09-01-2021 20:08:57","{""bpm"":74,""confidence"":2}"
"09-01-2021 20:09:02","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:09:07","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:09:17","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:09:22","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:09:27","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:09:32","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:09:37","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:09:42","{""bpm"":74,""confidence"":2}"
"09-01-2021 20:09:47","{""bpm"":73,""confidence"":3}"
"09-01-2021 20:09:52","{""bpm"":74,""confidence"":2}"
"09-01-2021 20:09:57","{""bpm"":71,""confidence"":3}"
"09-01-2021 20:10:02","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:10:07","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:10:12","{""bpm"":71,""confidence"":3}"
"09-01-2021 20:10:17","{""bpm"":72,""confidence"":3}"
"09-01-2021 20:10:22","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:10:27","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:10:32","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:10:42","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:10:57","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:11:02","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:11:17","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:11:22","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:11:27","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:11:32","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:11:37","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:11:42","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:11:47","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:11:52","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:11:57","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:12:02","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:12:07","{""bpm"":74,""confidence"":3}"
"09-01-2021 20:12:12","{""bpm"":73,""confidence"":3}"
"09-01-2021 20:12:17","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:12:27","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:12:32","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:12:37","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:12:42","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:12:47","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:12:52","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:12:57","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:13:12","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:13:17","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:13:22","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:13:27","{""bpm"":80,""confidence"":2}"
"09-01-2021 20:13:32","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:13:37","{""bpm"":80,""confidence"":2}"
"09-01-2021 20:13:42","{""bpm"":81,""confidence"":2}"
"09-01-2021 20:13:47","{""bpm"":82,""confidence"":2}"
"09-01-2021 20:13:52","{""bpm"":84,""confidence"":2}"
"09-01-2021 20:13:57","{""bpm"":85,""confidence"":2}"
"09-01-2021 20:14:02","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:14:12","{""bpm"":87,""confidence"":1}"
"09-01-2021 20:14:17","{""bpm"":88,""confidence"":1}"
"09-01-2021 20:14:27","{""bpm"":87,""confidence"":1}"
"09-01-2021 20:14:37","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:14:42","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:14:47","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:14:52","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:14:57","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:15:02","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:15:07","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:15:12","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:15:17","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:15:32","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:15:37","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:15:52","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:16:02","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:16:07","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:16:12","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:16:17","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:16:22","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:16:27","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:16:32","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:16:37","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:16:42","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:16:47","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:16:52","{""bpm"":81,""confidence"":2}"
"09-01-2021 20:16:57","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:17:02","{""bpm"":79,""confidence"":3}"
"09-01-2021 20:17:07","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:17:22","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:17:27","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:17:32","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:17:42","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:17:47","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:18:02","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:18:07","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:18:12","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:18:17","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:18:22","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:18:27","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:18:32","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:18:37","{""bpm"":85,""confidence"":2}"
"09-01-2021 20:18:42","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:18:47","{""bpm"":88,""confidence"":1}"
"09-01-2021 20:18:52","{""bpm"":89,""confidence"":1}"
"09-01-2021 20:19:07","{""bpm"":88,""confidence"":1}"
"09-01-2021 20:19:12","{""bpm"":85,""confidence"":1}"
"09-01-2021 20:19:17","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:19:22","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:19:27","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:19:42","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:19:47","{""bpm"":81,""confidence"":2}"
"09-01-2021 20:19:57","{""bpm"":82,""confidence"":2}"
"09-01-2021 20:20:07","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:20:12","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:20:17","{""bpm"":84,""confidence"":2}"
"09-01-2021 20:20:22","{""bpm"":85,""confidence"":2}"
"09-01-2021 20:20:37","{""bpm"":85,""confidence"":2}"
"09-01-2021 20:20:42","{""bpm"":84,""confidence"":2}"
"09-01-2021 20:20:47","{""bpm"":83,""confidence"":2}"
"09-01-2021 20:20:52","{""bpm"":83,""confidence"":3}"
"09-01-2021 20:20:57","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:21:02","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:21:07","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:21:12","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:21:17","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:21:22","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:21:32","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:21:37","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:21:42","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:21:47","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:22:02","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:22:07","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:22:12","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:22:22","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:22:27","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:22:32","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:22:37","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:22:47","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:22:52","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:23:07","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:23:17","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:23:22","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:23:32","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:23:37","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:23:42","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:23:52","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:24:02","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:24:07","{""bpm"":68,""confidence"":3}"
"09-01-2021 20:24:12","{""bpm"":68,""confidence"":1}"
"09-01-2021 20:24:17","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:24:22","{""bpm"":72,""confidence"":2}"
"09-01-2021 20:24:27","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:24:32","{""bpm"":74,""confidence"":3}"
"09-01-2021 20:24:37","{""bpm"":71,""confidence"":3}"
"09-01-2021 20:24:42","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:24:47","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:24:57","{""bpm"":72,""confidence"":2}"
"09-01-2021 20:25:02","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:25:07","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:25:17","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:25:27","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:25:32","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:25:37","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:25:47","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:25:52","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:26:07","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:26:12","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:26:17","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:26:22","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:26:32","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:26:37","{""bpm"":80,""confidence"":2}"
"09-01-2021 20:26:42","{""bpm"":79,""confidence"":3}"
"09-01-2021 20:26:47","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:26:57","{""bpm"":76,""confidence"":3}"
"09-01-2021 20:27:02","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:27:12","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:27:17","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:27:22","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:27:27","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:27:32","{""bpm"":79,""confidence"":3}"
"09-01-2021 20:27:37","{""bpm"":80,""confidence"":2}"
"09-01-2021 20:27:47","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:27:52","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:27:57","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:28:02","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:28:17","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:28:27","{""bpm"":79,""confidence"":2}"
"09-01-2021 20:28:42","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:28:52","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:28:57","{""bpm"":72,""confidence"":3}"
"09-01-2021 20:29:02","{""bpm"":67,""confidence"":1}"
"09-01-2021 20:29:07","{""bpm"":68,""confidence"":1}"
"09-01-2021 20:29:12","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:29:17","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:29:27","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:29:32","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:29:37","{""bpm"":70,""confidence"":2}"
"09-01-2021 20:29:42","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:29:47","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:29:52","{""bpm"":68,""confidence"":3}"
"09-01-2021 20:29:57","{""bpm"":67,""confidence"":3}"
"09-01-2021 20:30:12","{""bpm"":68,""confidence"":3}"
"09-01-2021 20:30:17","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:30:22","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:30:32","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:30:47","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:30:52","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:31:02","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:31:17","{""bpm"":70,""confidence"":2}"
"09-01-2021 20:31:22","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:31:27","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:31:32","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:31:37","{""bpm"":75,""confidence"":3}"
"09-01-2021 20:31:42","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:31:52","{""bpm"":72,""confidence"":3}"
"09-01-2021 20:31:57","{""bpm"":70,""confidence"":2}"
"09-01-2021 20:32:02","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:32:07","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:32:12","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:32:17","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:32:22","{""bpm"":72,""confidence"":2}"
"09-01-2021 20:32:27","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:32:32","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:32:37","{""bpm"":74,""confidence"":2}"
"09-01-2021 20:32:42","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:32:47","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:32:52","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:32:57","{""bpm"":69,""confidence"":2}"
"09-01-2021 20:33:02","{""bpm"":70,""confidence"":2}"
"09-01-2021 20:33:07","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:33:12","{""bpm"":75,""confidence"":3}"
"09-01-2021 20:33:22","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:33:27","{""bpm"":72,""confidence"":2}"
"09-01-2021 20:33:32","{""bpm"":74,""confidence"":3}"
"09-01-2021 20:33:37","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:33:42","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:33:47","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:33:52","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:33:57","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:34:02","{""bpm"":83,""confidence"":1}"
"09-01-2021 20:34:07","{""bpm"":82,""confidence"":1}"
"09-01-2021 20:34:12","{""bpm"":81,""confidence"":1}"
"09-01-2021 20:34:27","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:34:32","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:34:37","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:34:42","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:34:47","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:34:52","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:35:02","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:35:07","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:35:17","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:35:22","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:35:27","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:35:32","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:35:37","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:35:47","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:35:52","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:35:57","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:36:02","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:36:17","{""bpm"":78,""confidence"":3}"
"09-01-2021 20:36:22","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:36:27","{""bpm"":76,""confidence"":2}"
"09-01-2021 20:36:32","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:36:37","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:36:42","{""bpm"":78,""confidence"":2}"
"09-01-2021 20:36:47","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:36:52","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:36:57","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:37:02","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:37:17","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:37:22","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:37:27","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:37:32","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:37:42","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:37:47","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:37:57","{""bpm"":73,""confidence"":1}"
"09-01-2021 20:38:02","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:38:12","{""bpm"":72,""confidence"":2}"
"09-01-2021 20:38:17","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:38:22","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:38:27","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:38:32","{""bpm"":67,""confidence"":3}"
"09-01-2021 20:38:37","{""bpm"":66,""confidence"":3}"
"09-01-2021 20:38:52","{""bpm"":68,""confidence"":3}"
"09-01-2021 20:38:57","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:39:02","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:39:07","{""bpm"":71,""confidence"":2}"
"09-01-2021 20:39:12","{""bpm"":71,""confidence"":1}"
"09-01-2021 20:39:17","{""bpm"":72,""confidence"":1}"
"09-01-2021 20:39:22","{""bpm"":74,""confidence"":1}"
"09-01-2021 20:39:37","{""bpm"":74,""confidence"":3}"
"09-01-2021 20:39:42","{""bpm"":76,""confidence"":3}"
"09-01-2021 20:39:52","{""bpm"":76,""confidence"":1}"
"09-01-2021 20:39:57","{""bpm"":75,""confidence"":1}"
"09-01-2021 20:40:07","{""bpm"":77,""confidence"":1}"
"09-01-2021 20:40:12","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:40:17","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:40:22","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:40:27","{""bpm"":89,""confidence"":1}"
"09-01-2021 20:40:32","{""bpm"":91,""confidence"":1}"
"09-01-2021 20:40:37","{""bpm"":92,""confidence"":1}"
"09-01-2021 20:40:42","{""bpm"":91,""confidence"":1}"
"09-01-2021 20:40:47","{""bpm"":92,""confidence"":1}"
"09-01-2021 20:40:52","{""bpm"":88,""confidence"":1}"
"09-01-2021 20:40:57","{""bpm"":86,""confidence"":1}"
"09-01-2021 20:41:02","{""bpm"":84,""confidence"":1}"
"09-01-2021 20:41:07","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:41:17","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:41:22","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:41:37","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:41:47","{""bpm"":80,""confidence"":1}"
"09-01-2021 20:41:52","{""bpm"":79,""confidence"":1}"
"09-01-2021 20:41:57","{""bpm"":78,""confidence"":1}"
"09-01-2021 20:42:02","{""bpm"":77,""confidence"":2}"
"09-01-2021 20:42:07","{""bpm"":75,""confidence"":2}"
"09-01-2021 20:42:12","{""bpm"":75,""confidence"":3}"
"09-01-2021 20:42:17","{""bpm"":72,""confidence"":3}"
"09-01-2021 20:42:22","{""bpm"":70,""confidence"":2}"
"09-01-2021 20:42:27","{""bpm"":69,""confidence"":2}"
"09-01-2021 20:42:32","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:42:37","{""bpm"":68,""confidence"":1}"
"09-01-2021 20:42:42","{""bpm"":67,""confidence"":3}"
"09-01-2021 20:42:47","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:42:52","{""bpm"":71,""confidence"":3}"
"09-01-2021 20:42:58","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:43:03","{""bpm"":67,""confidence"":1}"
"09-01-2021 20:43:13","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:43:18","{""bpm"":73,""confidence"":2}"
"09-01-2021 20:43:23","{""bpm"":72,""confidence"":2}"
"09-01-2021 20:43:28","{""bpm"":70,""confidence"":3}"
"09-01-2021 20:43:33","{""bpm"":69,""confidence"":3}"
"09-01-2021 20:43:38","{""bpm"":69,""confidence"":1}"
"09-01-2021 20:43:43","{""bpm"":70,""confidence"":1}"
"09-01-2021 20:43:48","{""bpm"":70,""confidence"":2}"
"09-01-2021 20:43:53","{""bpm"":68,""confidence"":3}"
"09-01-2021 20:43:58","{""bpm"":69,""confidence"":3}"
